PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
1.8027320220011576,0.8669103736944342,0.8820732515764543,1.8558184291865754,-0.9751342733036642,-0.17663137735505555,1.818612237836316,0.6640951017859942,-0.7693463114455532
0.6334720341298433,2.4060839354616994,0.0076626062119444435,0.16858540600759123,0.4088886272526423,-1.2532830443559164,-0.31440442884804504,0.18444562056640143,-0.349695212573508
-0.304240299260965,2.8497977703726716,-0.09635911756537074,1.1221685018995076,0.04548454106263397,-0.65608226310262,0.23037963071701176,-0.4202121461778591,0.1425221126881242
1.2152950739442363,-0.291162046122216,-2.0425517261318547,2.5961966610160543,0.5959231861101818,0.0006672712599800507,0.6879725369011067,-0.7815171589683372,0.9260421074244595
-0.4818559827047582,-1.5060667047122689,0.43830596891746526,1.8305743993111376,-1.9101613257140733,-1.443844919485005,-2.3270146765341044,0.724231852984244,-1.4824230280916497
-0.7324117512688012,-0.9801049444453296,-2.6197408016304573,1.0098485120797747,0.884413387268862,-0.5342088040463552,0.322665533263092,2.0067272839423373,0.9254534317235147
0.30211478890386223,-0.3548045537663444,-2.2857693184469214,2.40991252460223,0.6700078582717928,-0.6701313130075788,0.30454320373642774,-0.1935377211799201,0.725845679593214
0.5387162010424885,-2.0689573731509343,0.4340494111644911,-0.3280685786764376,-1.0934109011438113,-1.470468821406924,0.3777020359744801,-0.19758863110796018,0.6010478447941716
0.14787134785935913,2.155437335484209,-0.1573689230295275,-0.44580196457548177,0.5687767903797428,-1.794473695979113,-0.6150300312162357,0.7307692265358404,-0.5034461203672668
-0.7386242382125247,-0.7730675939429738,-2.036951107129229,1.8332577449691547,1.5870202309988248,-1.2787708752848814,-0.25239052538330325,-0.19081159293605418,0.31430307380256783
8.990887822911183,-0.7564628612545591,2.8611676494227654,-1.4172071788490346,-0.6280364636011146,2.198476909106985,0.6459406646638164,0.1901149400156286,1.173414451926454
1.5518500397865442,2.655099074855849,0.26434496954566616,0.7586065254034051,0.302416629204256,-0.8524255384912827,-0.13790788473151996,-0.3489744286392921,-0.2706074726612318
1.5536668716180524,1.5995135039752986,1.227547936374448,0.5581191252079156,-0.6849354492316383,-0.8707688564174434,-0.7987943941219471,-0.3997995182480222,0.7644854551731429
2.060814444792258,0.3554608896842219,1.5903173208010537,0.0032005571651515297,-0.9783305582416484,-1.1362986174735576,0.6786204046510944,-0.44885647764920433,-0.7754525080404887
-0.9977255762140282,1.0307154276793136,0.3901163921508202,1.790117888298115,-1.3829179459540049,0.578625653596294,-0.40115727875251744,1.759271192790484,2.099320972447103
9.497320939949258,-0.9986351542358544,-0.3488116962064321,1.6539762609515933,1.054778170535875,2.593763222394418,0.8812249649273555,-1.6437194410558476,0.002072923283645295
0.6419211487630743,-0.9213299446707091,0.8841852686013018,2.874435157779474,-1.885257747220758,-1.1622504248673005,0.9432057414472503,-0.6436514469913767,0.14159677745365226
4.661792485278108,-1.4570906287064713,1.2921006121214862,2.3601970958331275,-1.766365097507769,1.5471257083695635,-0.5983644648664086,-0.6969597213055307,-0.8738923057287774
-0.2103631962822238,-1.08176026558094,-2.4906664950889112,0.8148788970618708,0.8189936353081462,0.4182303124445121,0.8386728754748359,2.535803393897707,1.3895982065899668
0.08613067077212248,-0.721170163940207,-2.384495500012617,1.565909341182488,0.8994048519717348,-1.2150948238077686,-0.055915721031795,-0.5313858982405149,0.3032947511853855
0.18521855593495007,1.9329694964014448,-0.1535461991661031,-1.0352022410416881,0.7133126886007823,-1.9233183816798203,-0.6353115105661038,0.45061960417042046,-0.5830858809621343
-1.2067868170398905,2.0938746301350184,-0.4177885042887516,-0.6141521510001307,0.3135183659450018,-0.4654886272532,0.2568066620599235,1.7427015937516552,0.32397189035975255
1.0203679540079147,2.397966432598321,0.1450485917795034,0.08263066824596975,0.3160346907352261,-0.3704425104598335,0.2532010834588102,-0.2350043287053758,0.03481802607980064
0.7791055433790453,0.4737550621813298,0.6903225642092071,0.3755652158892011,-0.7477733054540276,-1.0699197249075747,-1.358547403255417,0.23851158560672908,1.0658876317570058
-2.282401197834178,-0.977039216197124,3.4293262342164477,-0.3321268884426232,1.3526138944671768,-1.1212530402956589,0.21866488790529157,2.694072226680306,-0.375973599620122
-1.1315778943064643,2.9171257441264205,-0.32115614109844776,1.568493919139186,-0.2448893508191528,0.4669597591756371,0.48393185202783195,2.016234084298271,0.5406629732862257
0.5509425376637643,0.017910604214657424,1.090115554411587,-1.0145116693205418,-0.887169494407109,-0.8052398404945251,2.6994018945225107,1.684051983938822,-0.7272895628920018
